logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol	score
1.8529473015873	10.0975259459459	20.5889712146013	1.06145509169349e-22	3.88365188948813e-18	40.8339617960941	MTHFD2	40.7168462894158
-2.3094676984127	5.58594027027027	-15.4887280913625	2.34977816633188e-18	1.1653287915573e-14	31.4795457901467	MAP7	40.7135440135284
3.72530468253968	7.79047837837838	9.2246062932784	2.1572479691465e-11	2.68467308486844e-09	15.9157859094705	CDC20	39.734472018089
3.64637932539682	8.38309108108108	9.40351913582566	1.27453153797122e-11	1.81449649460276e-09	16.432856682889	CDK1	39.726024379019
3.8295719047619	9.07217108108108	8.97862259110937	4.4765269376132e-11	4.69304205138659e-09	15.1981658301436	ZWINT	39.6324648127274
3.56203944444444	5.84268297297297	9.38846664313207	1.33202406064732e-11	1.88170256104109e-09	16.3895143503063	CDC6	38.7389169854395
3.9661201984127	6.6062927027027	8.52442151803982	1.75656080710834e-10	1.3361548193447e-08	13.8533878607053	PBK	38.6908383707248
3.37158492063492	6.71164189189189	9.84654376962774	3.52354975180947e-12	7.12282654506148e-10	17.6950943781729	CHEK1	38.6148281520332
-2.52886845238095	5.78903837837838	-13.1211919635061	5.74860720222508e-16	7.0110013438337e-13	26.1977546889883	TIGD3	38.5410612536912
3.91019031746032	6.56043405405405	8.56586117768475	1.54902605922753e-10	1.2110206293807e-08	13.9771074767618	CDCA2	38.3587373924802
3.71336317460317	8.03485378378378	8.96115966943982	4.7159682624721e-11	4.87423296009405e-09	15.1469296998694	TOP2A	38.3457816426872
3.59780777777777	6.99314756756757	9.21835661664147	2.19742960691116e-11	2.71466413604872e-09	15.8976490154222	KIF2C	38.3457412111967
3.50080611111111	8.14964756756757	9.42436959640748	1.19902676439476e-11	1.74395459136071e-09	16.4928447839012	UHRF1	38.2329026063944
3.97423448412698	8.03722324324324	8.08451013618855	6.75255417620811e-10	3.87853143169706e-08	12.5279985180927	SHCBP1	36.445844205188
2.26836015873016	8.85314243243243	13.6132374730442	1.73988506273062e-16	2.89358703069037e-13	27.3519927395309	UBE2S	35.748175284882
3.47009234126984	7.21058027027027	8.89556540483596	5.73740697952211e-11	5.74749752501137e-09	14.9541367158048	MELK	35.538202362045
3.30984365079365	7.39995432432432	9.27815887239838	1.8420779576989e-11	2.37316719423547e-09	16.0709919007293	TPX2	35.5301521401671
-2.66976261904762	9.35237243243243	-11.3844964877133	4.94430340311476e-14	2.4701181009799e-11	21.869978942831	MICAL2	35.5235807822296
-2.60009337301587	7.26062621621622	-11.6821394040108	2.24319383509667e-14	1.34304074093304e-11	22.6404852250454	ADGRE3	35.4890207736339
4.07642309523809	10.1498440540541	7.70009154194826	2.22706996890798e-09	9.5080555452048e-08	11.3530741459898	MZB1	35.2702975123818
3.08952876984127	7.19353621621622	9.73557673174918	4.8508484259135e-12	8.68473469572539e-10	17.3813883224218	RAD51AP1	34.9554917092628
3.74740083333333	6.56728756756757	8.18273439792887	4.98995708133492e-10	3.04193944787776e-08	12.8257845837984	SPC25	34.8579597647848
-2.01132345238095	8.35514405405405	-14.9967759278154	7.00443257141017e-18	2.56278178922755e-14	30.4370604920936	CAMK1D	34.5035036846504
3.49455757936508	7.94058783783784	8.5961685821417	1.41311478065825e-10	1.12888741473197e-08	14.0674635616118	GINS2	34.4207720860254
3.49424984126984	7.91161162162162	8.59177739740597	1.43203262044906e-10	1.13655552097593e-08	14.0543787475192	CDKN3	34.3975599784269
3.62091206349206	8.41788189189189	8.27984458503891	3.70388382503644e-10	2.41134699982977e-08	13.1191677058868	CCNB2	34.1500623536211
3.17403035714286	7.93781891891892	9.25025008122065	2.00002416382786e-11	2.54086403146297e-09	15.9901528725802	CCND2	33.9588389295422
3.16832738095238	6.28099648648649	9.12944518211771	2.85869013760509e-11	3.32043665887921e-09	15.6390805882565	BIRC5	33.4063145299543
3.42395166666666	7.49130189189189	8.49468125639094	1.92266738382529e-10	1.42177763878034e-08	13.7644736121472	KIF11	33.2674425483383
3.56210285714285	6.48315540540541	8.16936472707313	5.19938572641093e-10	3.1347027495919e-08	12.7853125497402	TTK	33.0707337727214
-2.33163115079365	10.0284445945946	-12.0766605935532	8.00689273258884e-15	6.10325398541584e-12	23.6432186089245	BAG1	32.8679224317437
3.00474107142857	6.80151810810811	9.41996106657263	1.21460350220317e-11	1.75342420423324e-09	16.4801659090972	ESPL1	32.7984478884653
-2.4255828968254	4.72428486486486	-11.456790823862	4.07645331412776e-14	2.22610856503443e-11	22.0582395675376	HEY1	32.477869827057
-2.61938388888889	5.45895243243243	-10.6132241621048	4.04233902074247e-13	1.27500948354246e-10	19.8168599568991	CACNA2D3	32.4629865459427
3.21953452380952	6.40161783783784	8.73756051266523	9.22007082299334e-11	8.22790125052879e-09	14.487553604745	KIF4A	32.3088845150199
3.53637075396825	6.92145135135135	8.05724225999958	7.34541265266503e-10	4.12199322294031e-08	12.4451492783908	CENPA	32.3011531820324
-2.12417924603175	7.35354189189189	-13.06151807156	6.65822374611596e-16	7.85842227170615e-13	26.0556652778339	IGF1R	32.2379071423988
3.31420265873016	6.97171081081081	8.49161910575572	1.94064912232756e-10	1.42866136997426e-08	13.755312884561	CDCA5	32.1877118074349
3.45068726190476	7.51934756756757	8.1692940975985	5.20051538483186e-10	3.1347027495919e-08	12.7850986923335	CCNB1	32.0360204776711
-1.97473123015873	5.61207324324324	-14.0317540655791	6.43683339023286e-17	1.30839366712133e-13	28.3097656003256	AOC3	31.9735205299596
3.06226551587301	6.44680567567568	9.02688140480608	3.87692852330189e-11	4.12351920960958e-09	15.3395580926109	FOXM1	31.8828147957781
3.2521398015873	6.48557432432432	8.52888825035257	1.73289928703975e-10	1.32366010676848e-08	13.8667331173079	HJURP	31.7448737884555
3.17673789682539	7.00292675675676	8.60764219727355	1.36487044919315e-10	1.10727006640973e-08	14.1016417731722	TRIP13	31.338228899991
3.1807569047619	6.34928594594595	8.59298481561394	1.42680547397369e-10	1.13486866699455e-08	14.057976828983	AURKB	31.3165722496064
3.00415821428571	8.72731702702703	8.97489967389124	4.52651819024999e-11	4.73189278699619e-09	15.187246008996	USP18	31.0757207388945
3.14531654761905	8.12219621621622	8.61104208573446	1.35089745118205e-10	1.09836968764109e-08	14.111766546164	CCNA2	31.0423167357336
3.02617305555555	8.05485135135135	8.89620472315748	5.72643981753813e-11	5.74749752501137e-09	14.9560183640227	MCM4	30.9944133502492
-3.51320087301587	5.69271594594595	-7.79311545710899	1.66625017404769e-09	7.68185319982604e-08	11.638717165981	OR2W3	30.8397899655662
2.98910119047619	6.19768918918919	8.93732570678691	5.06386929222272e-11	5.16091503241907e-09	15.0769394798379	POLE2	30.7743436540345
3.13537607142857	6.66128702702703	8.54758166850897	1.63732473374353e-10	1.26669573097167e-08	13.9225581383116	OIP5	30.6823675160441
-1.96743829365079	5.64509	-13.417662533559	2.7883217017252e-16	4.25079643428007e-13	26.8969020449787	RPGRIP1	30.6028280646527
3.5169267063492	7.07988027027027	7.70739255488324	2.17686911968685e-09	9.4034577746284e-08	11.3755221990935	ASPM	30.4642088533906
3.46918206349206	7.48952918918919	7.71298854761482	2.13916643580017e-09	9.26734288720037e-08	11.3927245745906	BUB1B	30.07696001266
3.1587998015873	7.31205864864865	8.33640686797572	3.11509166157054e-10	2.07955482212499e-08	13.2895702190835	GINS1	30.0292224550382
-2.58378305555555	6.06897027027027	-9.91217712088519	2.9186782162952e-12	6.23273319273024e-10	17.8798616967097	ARHGEF40	29.8034564021623
-3.2679371031746	8.2351854054054	-8.03987789596397	7.7501093353872e-10	4.27049699342089e-08	12.392349813851	JAZF1	29.7731689799085
2.85465305555555	8.74960243243243	9.03072530774756	3.83282124759936e-11	4.10044631015104e-09	15.3508076517203	UBE2C	29.7354405553945
2.9728719047619	8.86748756756757	8.71014732632606	1.00140244556581e-10	8.74446603302196e-09	14.4062936393484	NUSAP1	29.7269096160536
-2.90872404761905	5.31922675675676	-8.72432504092246	9.5951134750873e-11	8.46595767091644e-09	14.4483314871042	NRG1	29.1394517377118
2.94610900793651	6.51766567567568	8.60580553335292	1.37247964194094e-10	1.110713807129e-08	14.0961716693807	TK1	29.0559826755629
3.30294103174603	7.18104405405405	7.8010470110696	1.6256018960179e-09	7.54790890501307e-08	11.6630342144087	KIF20A	29.0295018356906
-1.88879841269841	4.55825459459459	-13.2144499695685	4.57333503639786e-16	5.97604222541874e-13	26.4188925598504	SDC2	28.973727526051
3.14317813492063	7.07216351351351	8.09263948819273	6.58534534634252e-10	3.79440339420441e-08	12.5526831798988	KIF18B	28.8588431333776
3.27712214285714	6.13548432432432	7.73953201537961	1.96911522436344e-09	8.69066993194628e-08	11.4742809120479	ANLN	28.5297368496758
2.55299678571428	6.67567756756757	9.6205130666904	6.768674993575e-12	1.10559053868269e-09	17.0543609940563	KIF23	28.5156882504849
3.20474781746032	6.18788567567568	7.87709959085674	1.28322285196849e-09	6.30208828292929e-08	11.8958917877318	KIF15	28.4956494864884
3.28239222222222	5.54318027027027	7.70423863052804	2.19841341250075e-09	9.46177768659931e-08	11.3658255926533	E2F7	28.4185928811276
-2.72850805555555	7.32674864864865	-8.9005757603606	5.65202403616699e-11	5.69686654091675e-09	14.9688818883173	MLH3	27.9611939374456
3.04361773809524	6.41913162162162	8.06737822800839	7.11912558022308e-10	4.02976393591164e-08	12.4759549583301	GTSE1	27.8417164967508
2.83902361111111	9.14548918918919	8.51361083322563	1.81519103633639e-10	1.3637414709954e-08	13.8210791433183	DUSP5	27.655149479301
2.74644952380952	8.04485756756757	8.72406874086401	9.60252660279414e-11	8.46595767091644e-09	14.4475717561233	FEN1	27.5128725210326
1.99983119047619	7.86156243243243	11.7415685213394	1.91832896106475e-14	1.18962406826165e-11	22.7928825522749	NDC80	27.431838259977
-1.81245408730159	7.84555756756757	-13.0183983078784	7.40579979408326e-16	8.46760633955995e-13	25.9527064856857	TMCC1	27.4232061304893
3.41408079365079	6.29889648648649	7.23392566747612	9.64226211087559e-09	3.11449112905693e-07	9.91028457082491	E2F8	27.3666607502835
2.60044428571428	8.41931378378378	9.09119800898416	3.20217757484434e-11	3.61438805109883e-09	15.5275412815329	PSAT1	27.2905045100218
1.8341821031746	8.25160081081081	12.6861544333118	1.69405066707e-15	1.54954814516893e-12	25.1512819862037	LDLR	27.0928388501809
3.1043325	7.23689459459459	7.75305257835074	1.88781025054535e-09	8.41305742350221e-08	11.5157982750925	RAD51	27.0823260567453
2.75296988095238	6.54348189189189	8.57535469673694	1.50508601690463e-10	1.18937553318589e-08	14.0054223467314	CDC45	27.0408778409918
2.83084416666667	6.99588378378378	8.29365793889903	3.55043509644146e-10	2.33219603785638e-08	13.1608154317434	PLK4	26.7506802716805
2.60358682539682	9.57726081081081	8.85720469890535	6.43597255610505e-11	6.26274903943541e-09	14.8411405717169	FABP5	26.5341578442765
-2.50516436507936	10.5962221621622	-9.11891438090951	2.94935706821155e-11	3.38279236400389e-09	15.6083884363	YBX3	26.3800637867551
1.65564817460317	6.94040405405405	13.7708839131839	1.19351106890068e-16	2.18340914944691e-13	27.7153239045244	BAK1	26.3631732201092
-3.50019380952381	7.27043135135135	-6.87042434744577	3.05858756528619e-08	7.89193242868063e-07	8.77420986806589	SELENBP1	26.3021331626242
-1.88038166666667	5.66442513513513	-11.9459945198116	1.12382040839511e-14	7.6200695227064e-12	23.3134435186539	EFHC2	26.2300137846619
2.89266563492063	8.54337648648649	8.00631388142532	8.597402350453e-10	4.63955394097897e-08	12.2902037170093	CENPU	26.2238443095505
-2.77820420634921	9.87375297297297	-8.28557832483786	3.63939095758241e-10	2.37358353575803e-08	13.1364576939333	SLC25A39	26.2233897367625
-2.68109436507936	8.41690594594595	-8.51564092397002	1.80403198416012e-10	1.36094685023609e-08	13.8271472934547	TSPAN5	26.1239286816242
1.76159908730159	8.56494756756757	12.7008180722148	1.63283865177392e-15	1.53185386131036e-12	25.1869575649721	PI4K2B	26.048865635498
2.66794781746032	8.08039864864865	8.52755014480684	1.73995355040863e-10	1.32627959379898e-08	13.862735503625	CENPW	26.0377362640923
-2.25422472222222	6.73416243243243	-9.88727153828473	3.13469952203079e-12	6.47979582554025e-10	17.8098172849841	RTN1	25.9321595619718
-1.88477944444444	5.88810486486486	-11.6766590379446	2.27584251497345e-14	1.34304074093304e-11	22.6264074302854	AOC2	25.7137779332146
2.85694202380952	7.26248351351351	7.92063924972579	1.12101603864035e-09	5.68872882410166e-08	12.0289455358806	CENPF	25.5707401031575
-2.29227599206349	5.72892243243243	-9.5843204586565	7.51909225337752e-12	1.19612411898512e-09	16.9511320717009	BEND2	25.498898962751
-3.08698523809524	7.53980972972973	-7.39485590586345	5.80179835151479e-09	2.04111728928099e-07	10.410369439856	MBNL3	25.4257605747553
-1.70187698412698	5.22325864864865	-12.8362196450062	1.16384718144842e-15	1.25243649043632e-12	25.5150473411632	KIT	25.4160079456452
-1.90429376984127	4.23952837837838	-11.412988186027	4.58179010248647e-14	2.39141246266528e-11	21.9442591503538	ANGPT1	25.4013075843144
2.82031234126984	7.09891486486486	7.95900739754389	9.95316381148647e-10	5.19495517167856e-08	12.1460383319652	CDC25A	25.388561260034
2.64419650793651	7.36461135135135	8.35955332447783	2.90233280783382e-10	1.97747770527047e-08	13.3591991773605	MTFR2	25.2183705197012
2.81986718253968	9.31817243243243	7.91442866191261	1.14282173862881e-09	5.75944377037892e-08	12.0099780127205	ELL2	25.2153129934609
-2.4588994047619	5.79845459459459	-8.90501339038194	5.57747684499447e-11	5.65287320788525e-09	14.9819389653609	OSBP2	25.2124780493381
2.98841567460317	5.83130486486486	7.50527891078835	4.09939774821422e-09	1.54150837422058e-07	10.7523254230811	KIF14	25.064678845293
-2.4446925	6.13580243243243	-8.86163192105232	6.35113672427708e-11	6.21324573443449e-09	14.8541907713428	RFX2	24.9288925519252
-1.83582138888889	9.03178864864865	-11.6183418947095	2.65474344587022e-14	1.49433466457692e-11	22.4763508727918	MPZL3	24.9230697644333
2.79765432539682	7.0264927027027	7.83250407043278	1.47400952867845e-09	6.99494949874022e-08	11.759417568836	KNL1	24.7074833605904
2.62877095238095	6.56172351351351	8.25526773475336	3.99368799627887e-10	2.54534599757059e-08	13.0450154608796	DSCC1	24.7068346716065
2.81558742063492	5.82191702702703	7.77958497534263	1.73797635419971e-09	7.93871146659914e-08	11.5972206919723	DEPDC1B	24.6644223034726
-2.3029196031746	7.90160891891892	-9.20874708896108	2.26069943713217e-11	2.7756533894561e-09	15.8697518532243	IL1RAP	24.5163228862287
1.57165119047619	8.90800432432432	13.3970807228049	2.93096781325314e-16	4.28953001405224e-13	26.8487278003556	CASP7	24.4124405761598
2.76700412698413	6.57246351351351	7.80886788478352	1.58650138462098e-09	7.42287885684303e-08	11.6870060195532	CDCA3	24.3484175753637
-2.6760601984127	7.18399891891892	-8.02882661489754	8.01933773161257e-10	4.39238815754852e-08	12.3587300813196	THBD	24.3410729196612
-1.55590321428571	7.02242972972973	-13.4906715739132	2.33697732109807e-16	3.71762287931897e-13	27.0673551261574	RPS6KA5	24.3208607103954
2.47897753968254	7.34401189189189	8.49334866829637	1.93047186334732e-10	1.42403436564822e-08	13.7604871762632	SLC38A10	24.081622055521
1.91603682539682	7.1156127027027	10.7035699670686	3.14779540074353e-13	1.01027665019653e-10	20.0615892006094	RMI2	23.9542799435967
1.83833773809524	7.54885783783784	11.0553371034332	1.20075119443702e-13	4.8359924691077e-11	21.0037617169983	DCTN5	23.7523290967063
-1.93496488095238	9.19747891891892	-10.511884237506	5.35829317249656e-13	1.54369472909688e-10	19.5410148738236	ASCC2	23.7439028321307
-2.02442908730159	7.67007405405405	-10.0672787215895	1.874360184044e-12	4.36809493081541e-10	18.3141808828793	DGAT2	23.7407773961971
2.6167675	8.27047648648649	8.00938229020719	8.51619978922282e-10	4.60252168224645e-08	12.2995467040758	MCM2	23.7334379152344
-3.14705738095238	7.23023972972973	-6.88938731186505	2.8792185519519e-08	7.51389788721942e-07	8.83366951539595	SLC6A8	23.7310954271427
2.69224892857143	9.98447756756757	7.80986731270519	1.58157366548778e-09	7.42287885684303e-08	11.6900689478698	PTTG1	23.6942420659892
2.73906912698413	7.09959351351351	7.69602395990328	2.25554350294591e-09	9.59602624253314e-08	11.3405656241138	SPAG5	23.6840426654865
2.69116773809524	6.4564227027027	7.80313752712575	1.61505601006006e-09	7.50847132097552e-08	11.6694424429077	CENPM	23.6602419219171
-2.08265984126984	9.57438864864865	-9.75510615406627	4.58493906817463e-12	8.55886482787619e-10	17.4367181643271	CPPED1	23.6145852305195
2.36758496031746	8.89919702702703	8.68992364025509	1.06438582346837e-10	9.18484634647661e-09	14.3462871694196	FAM98A	23.6116902252368
2.95876222222222	7.57164108108108	7.20361458317508	1.06128017884295e-08	3.34454084267922e-07	9.81587952228336	SEC61A1	23.5936727923492
2.35493301587301	7.56589702702703	8.7216955819774	9.67144313547237e-11	8.50622022693902e-09	14.4405368028437	DHFR	23.583497216195
-2.44019035714286	5.82041945945946	-8.40556040450596	2.52206522691355e-10	1.77456389465986e-08	13.4974174831405	ALPL	23.4215416872948
2.64232674603174	7.43432972972973	7.85376140754505	1.37973285950231e-09	6.71298748184449e-08	11.8244949828763	AURKA	23.4115566269897
3.55769932539682	7.10166189189189	6.19882706648737	2.62859102341764e-07	4.56670884923099e-06	6.65969007551736	CAV1	23.410646971041
2.97123821428571	6.65046459459459	7.11330980816364	1.4128458871956e-08	4.26159977911892e-07	9.53424426026595	NEK2	23.3239383333601
-1.31593738095238	9.90072216216216	-15.5016548567724	2.28407329043085e-18	1.1653287915573e-14	31.5065679122487	TBL1X	23.2148329128147
2.76804265873016	8.18691054054054	7.49256042224633	4.26649258085933e-09	1.58802065664782e-07	10.7129903731151	NCOA3	23.1683205370452
-1.58100011904762	5.99106081081081	-12.5124090675698	2.6252920803358e-15	2.22467063342153e-12	24.726415342551	MPZL1	23.0522819052551
-2.12882630952381	8.40630297297297	-9.32728740298827	1.59411273616387e-11	2.12998222931331e-09	16.2130498193392	TSPAN2	22.9859615621313
2.83132341269841	6.30070756756757	7.30784921200885	7.6335666350467e-09	2.58380949069194e-07	10.1402426617715	NCAPH	22.9826236736842
-1.7309276984127	4.82614432432432	-11.3372423373674	5.61115652218769e-14	2.73734659778404e-11	21.7465384009994	ISL2	22.9364322597233
2.12333904761905	5.88798783783784	9.29469901996987	1.75450318825603e-11	2.28447553921394e-09	16.118853612381	FBXO31	22.8383074585369
1.55975583333333	9.13972243243243	12.5049515334081	2.67534459031779e-15	2.22467063342153e-12	24.7080898596732	CNP	22.7297294761214
2.48480055555555	6.06670405405405	8.06706598519052	7.12599012390628e-10	4.02976393591164e-08	12.4750061367512	GAS6	22.7288552887489
2.09202773809524	8.35439945945946	9.34794046189048	1.50024583343621e-11	2.05584249265034e-09	16.2726757295343	GALM	22.643768430555
1.91336091269841	9.68267324324324	10.1526084266642	1.47101287313392e-12	3.58227792780356e-10	18.5517308286016	TIMM10	22.6396201439605
1.86043309523809	8.87741864864865	10.3697188748349	7.97453409844828e-13	2.17740487756735e-10	19.1516679637999	RBBP8	22.5080678197447
1.27683472222222	7.59269108108108	15.4518564195299	2.5480021680492e-18	1.1653287915573e-14	31.4023659207482	TOMM40L	22.4643749998868
2.90293396825397	6.22391378378378	7.01250245877801	1.94584013722765e-08	5.52322722582507e-07	9.21922394003958	UCHL1	22.3842127582721
2.20707242063492	6.96563918918919	8.80565813190963	7.5125094266081e-11	7.03298929008332e-09	14.6890184569646	MTHFD1L	22.3448756409573
2.65123515873016	6.64223567567568	7.52806948064521	3.8163113977159e-09	1.45297816253517e-07	10.8227766469035	C1QB	22.3190419245025
3.10508496031746	8.42151513513513	6.6247410930132	6.70407091378943e-08	1.47675223716874e-06	8.00232186823903	GGH	22.2748281251266
2.60106678571428	7.55270486486486	7.6219584562054	2.8433594490434e-09	1.14826529273289e-07	11.1125374074867	PRC1	22.229154340203
1.77313658730159	7.91980864864865	10.7235377537311	2.97893263897344e-13	9.8644690990239e-11	20.1155266038436	INTS7	22.2102012935495
-2.20367329365079	6.69073756756757	-8.7324060846465	9.36432947687929e-11	8.33630381751969e-09	14.4722814450141	REPS2	22.0995890026587
-2.66468607142857	8.70438081081081	-7.39527373980701	5.79416702680066e-09	2.04111728928099e-07	10.4116652465086	KRT23	21.9490431250019
2.24736055555555	7.13056972972973	8.52212757294297	1.76883933086578e-10	1.33992325958007e-08	13.8465333356386	FANCI	21.9169604459058
2.29479321428571	7.18533027027027	8.34954406368176	2.9924707095561e-10	2.02201126474944e-08	13.3290968101879	TIPIN	21.8555419397125
2.96575773809524	7.98269054054054	6.74223455007913	4.6044620746268e-08	1.09537099080914e-06	8.37179432886124	SIGLEC1	21.7592339497937
-1.6571896031746	3.35792945945946	-11.2317678489942	7.44988016199768e-14	3.42326847689317e-11	21.4699066575763	ADAMTS5	21.7553377139626
-2.63838912698413	9.66101675675676	-7.40135159624391	5.684298512652e-09	2.01333120988298e-07	10.4305126140487	STRADB	21.7543708762993
-2.0342396031746	11.0815643243243	-9.24280038729352	2.04446197329414e-11	2.58833130376769e-09	15.9685575027747	FBXO7	21.7448434576362
2.25768297619047	8.90171351351351	8.37492878214939	2.76919016470638e-10	1.9044949200428e-08	13.4054180961257	PDIA4	21.5781374199794
-2.82632753968254	9.92706864864865	-6.95657401624347	2.32465746511082e-08	6.32846483135972e-07	9.04418181205871	FAM210B	21.5751698731711
2.61796416666667	6.51525540540541	7.39495033513928	5.80007280802814e-09	2.04111728928099e-07	10.4106622896668	STIL	21.5630360966368
2.51669031746032	6.77860351351351	7.63525567743546	2.72745781880245e-09	1.10880251860382e-07	11.1535125681123	CTLA4	21.5535448101255
-1.8598092063492	4.50744459459459	-9.94955929326922	2.62244994271995e-12	5.74552086851721e-10	17.9848380256109	KAZN	21.5389949575885
2.03011984126984	10.7166213513514	9.16876465431951	2.54441993915824e-11	3.00307215270715e-09	15.7535526313103	PCNA	21.5079244035169
2.12904634920635	6.55990243243243	8.7798346871548	8.11871953217696e-11	7.44480476800227e-09	14.6126870008128	SLAMF7	21.483168717553
-1.26025884920635	9.52066837837838	-14.8761256394844	9.191740308781e-18	3.05733994925163e-14	30.177139363716	KDM4B	21.4705287511708
2.25218623015873	7.0238927027027	8.35377016024266	2.95407227175525e-10	2.00526152651171e-08	13.3418079680301	CENPN	21.4623863413602
-2.02070964285714	6.82639432432432	-9.12764122389585	2.87401862259581e-11	3.32767700517517e-09	15.6338239323291	CD1C	21.3013317602616
-3.04952067460317	8.54176351351351	-6.47891879966663	1.06956576242748e-07	2.16205923291142e-06	7.54308894262658	SLC4A1	21.257575870306
-1.8998725	7.69573864864865	-9.62873841149321	6.60900994415259e-12	1.08435181989531e-09	17.0777971420312	PINK1	21.2403153972724
2.25852793650794	7.93579405405405	8.25193838061197	4.0346733566211e-10	2.56285813840369e-08	13.0349651480673	EZH2	21.2170442137607
1.58651623015873	6.71655243243243	11.3873800511417	4.90632302153843e-14	2.4701181009799e-11	21.8775016850968	UBR1	21.1153313985095
-2.08211380952381	10.059512972973	-8.79085598790423	7.85415171677746e-11	7.26634454317911e-09	14.6452747953407	R3HDM4	21.0395533201148
-2.38120123015873	6.75422432432432	-7.83395932711571	1.46735278634069e-09	6.98146992804074e-08	11.7638741084836	ANKH	21.0342588173689
-2.51371007936508	8.69344513513514	-7.4852862510671	4.36513187210484e-09	1.61487810855988e-07	10.6904871082592	IGF2BP2	21.0146228785151
1.42603023809524	9.91150135135135	12.6127379222638	2.03761008884225e-15	1.81834336416001e-12	24.9722394626447	NASP	20.949637560853
2.51784305555555	6.70646918918919	7.44225334472192	4.99759034888864e-09	1.81761268076677e-07	10.5572712922584	CCNE2	20.9012178392019
-1.49539198412698	8.33021756756757	-11.9133627065866	1.22352284412659e-14	8.13931887652795e-12	23.2307277371688	NLRP1	20.8044733720733
-2.79494781746032	5.60392324324324	-6.81284333405807	3.67513548142018e-08	9.15356412486056e-07	8.59354821452696	TNS1	20.7796730135128
2.59031706349206	5.65278216216216	7.23793082857186	9.52089151404312e-09	3.09095278363629e-07	9.92275389148172	ORC1	20.7777682414674
2.17126876984127	6.85703675675676	8.37148545855541	2.7984600142097e-10	1.9210141651014e-08	13.3950697221099	LAG3	20.7423062011891
2.43009055555555	9.01380189189189	7.60523273456094	2.9962322691731e-09	1.19548687311347e-07	11.0609749910801	GMNN	20.7126934342806
2.20219297619048	6.92312108108108	8.25474072749689	4.00014744889879e-10	2.54534599757059e-08	13.0434246667213	UCK2	20.6960422233656
2.69199944444444	5.13942432432432	6.95371592392844	2.34589776930827e-08	6.37136508045812e-07	9.03523182335371	DEPDC1	20.5391237117516
-2.22529634920635	8.59692972972973	-8.11546233957064	6.13794179366362e-10	3.57603526029561e-08	12.6219471169126	FCER1A	20.499379308495
2.36449908730159	8.52850621621622	7.70390367036201	2.20071411700449e-09	9.46177768659931e-08	11.3647957178275	SNX5	20.4705003967851
3.18804341269841	9.92175783783784	6.07501157414196	3.91354635414114e-07	6.29678249803501e-06	6.26899130165949	TNFRSF17	20.4271634665419
2.79125583333333	6.78323837837838	6.72233082255619	4.90679458448346e-08	1.15009481266548e-06	8.3092442596379	NUF2	20.4018530620507
